Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Nigeria,NGA,2017,"Malnourished children (wasting, -3SD) (% of children under 5): Q1 (lowest)",SH.STA.WST3.Q1.ZS,4.2
Nigeria,NGA,2013,"Malnourished children (wasting, -3SD) (% of children under 5): Q1 (lowest)",SH.STA.WST3.Q1.ZS,10.5
Nigeria,NGA,2011,"Malnourished children (wasting, -3SD) (% of children under 5): Q1 (lowest)",SH.STA.WST3.Q1.ZS,4.6
Nigeria,NGA,2008,"Malnourished children (wasting, -3SD) (% of children under 5): Q1 (lowest)",SH.STA.WST3.Q1.ZS,11
Nigeria,NGA,2003,"Malnourished children (wasting, -3SD) (% of children under 5): Q1 (lowest)",SH.STA.WST3.Q1.ZS,6.3
Nigeria,NGA,1990,"Malnourished children (wasting, -3SD) (% of children under 5): Q1 (lowest)",SH.STA.WST3.Q1.ZS,4.9
Nigeria,NGA,2017,"Malnourished children (wasting, -3SD) (% of children under 5): Q2",SH.STA.WST3.Q2.ZS,3.1
Nigeria,NGA,2013,"Malnourished children (wasting, -3SD) (% of children under 5): Q2",SH.STA.WST3.Q2.ZS,10.2
Nigeria,NGA,2011,"Malnourished children (wasting, -3SD) (% of children under 5): Q2",SH.STA.WST3.Q2.ZS,3.5
Nigeria,NGA,2008,"Malnourished children (wasting, -3SD) (% of children under 5): Q2",SH.STA.WST3.Q2.ZS,8.5
Nigeria,NGA,2003,"Malnourished children (wasting, -3SD) (% of children under 5): Q2",SH.STA.WST3.Q2.ZS,5.7
Nigeria,NGA,1990,"Malnourished children (wasting, -3SD) (% of children under 5): Q2",SH.STA.WST3.Q2.ZS,2.8
Nigeria,NGA,2017,"Malnourished children (wasting, -3SD) (% of children under 5): Q3",SH.STA.WST3.Q3.ZS,2.1
Nigeria,NGA,2013,"Malnourished children (wasting, -3SD) (% of children under 5): Q3",SH.STA.WST3.Q3.ZS,8.5
Nigeria,NGA,2011,"Malnourished children (wasting, -3SD) (% of children under 5): Q3",SH.STA.WST3.Q3.ZS,2.8
Nigeria,NGA,2008,"Malnourished children (wasting, -3SD) (% of children under 5): Q3",SH.STA.WST3.Q3.ZS,5.9
Nigeria,NGA,2003,"Malnourished children (wasting, -3SD) (% of children under 5): Q3",SH.STA.WST3.Q3.ZS,3.8
Nigeria,NGA,1990,"Malnourished children (wasting, -3SD) (% of children under 5): Q3",SH.STA.WST3.Q3.ZS,7.1
Nigeria,NGA,2017,"Malnourished children (wasting, -3SD) (% of children under 5): Q4",SH.STA.WST3.Q4.ZS,2.3
Nigeria,NGA,2013,"Malnourished children (wasting, -3SD) (% of children under 5): Q4",SH.STA.WST3.Q4.ZS,7.6
Nigeria,NGA,2011,"Malnourished children (wasting, -3SD) (% of children under 5): Q4",SH.STA.WST3.Q4.ZS,2.4
Nigeria,NGA,2008,"Malnourished children (wasting, -3SD) (% of children under 5): Q4",SH.STA.WST3.Q4.ZS,4.3
Nigeria,NGA,2003,"Malnourished children (wasting, -3SD) (% of children under 5): Q4",SH.STA.WST3.Q4.ZS,3.1
Nigeria,NGA,1990,"Malnourished children (wasting, -3SD) (% of children under 5): Q4",SH.STA.WST3.Q4.ZS,4.3
Nigeria,NGA,2017,"Malnourished children (wasting, -3SD) (% of children under 5): Q5 (highest)",SH.STA.WST3.Q5.ZS,2.9
Nigeria,NGA,2013,"Malnourished children (wasting, -3SD) (% of children under 5): Q5 (highest)",SH.STA.WST3.Q5.ZS,5.9
Nigeria,NGA,2011,"Malnourished children (wasting, -3SD) (% of children under 5): Q5 (highest)",SH.STA.WST3.Q5.ZS,2.1
Nigeria,NGA,2008,"Malnourished children (wasting, -3SD) (% of children under 5): Q5 (highest)",SH.STA.WST3.Q5.ZS,4.5
Nigeria,NGA,2003,"Malnourished children (wasting, -3SD) (% of children under 5): Q5 (highest)",SH.STA.WST3.Q5.ZS,3
Nigeria,NGA,1990,"Malnourished children (wasting, -3SD) (% of children under 5): Q5 (highest)",SH.STA.WST3.Q5.ZS,2.4
Nigeria,NGA,2017,Tetanus toxoid vaccination (% of live births): Q1 (lowest),SH.VAC.TTNS.Q1.ZS,20.6
Nigeria,NGA,2013,Tetanus toxoid vaccination (% of live births): Q1 (lowest),SH.VAC.TTNS.Q1.ZS,16.5
Nigeria,NGA,2011,Tetanus toxoid vaccination (% of live births): Q1 (lowest),SH.VAC.TTNS.Q1.ZS,18.9
Nigeria,NGA,2008,Tetanus toxoid vaccination (% of live births): Q1 (lowest),SH.VAC.TTNS.Q1.ZS,14.4
Nigeria,NGA,2003,Tetanus toxoid vaccination (% of live births): Q1 (lowest),SH.VAC.TTNS.Q1.ZS,19.4
Nigeria,NGA,1990,Tetanus toxoid vaccination (% of live births): Q1 (lowest),SH.VAC.TTNS.Q1.ZS,19
Nigeria,NGA,2017,Tetanus toxoid vaccination (% of live births): Q2,SH.VAC.TTNS.Q2.ZS,34
Nigeria,NGA,2013,Tetanus toxoid vaccination (% of live births): Q2,SH.VAC.TTNS.Q2.ZS,33.7
Nigeria,NGA,2011,Tetanus toxoid vaccination (% of live births): Q2,SH.VAC.TTNS.Q2.ZS,35.4
Nigeria,NGA,2008,Tetanus toxoid vaccination (% of live births): Q2,SH.VAC.TTNS.Q2.ZS,27.4
Nigeria,NGA,2003,Tetanus toxoid vaccination (% of live births): Q2,SH.VAC.TTNS.Q2.ZS,22.3
Nigeria,NGA,1990,Tetanus toxoid vaccination (% of live births): Q2,SH.VAC.TTNS.Q2.ZS,26.4
Nigeria,NGA,2017,Tetanus toxoid vaccination (% of live births): Q3,SH.VAC.TTNS.Q3.ZS,52.3
Nigeria,NGA,2013,Tetanus toxoid vaccination (% of live births): Q3,SH.VAC.TTNS.Q3.ZS,54.6
Nigeria,NGA,2011,Tetanus toxoid vaccination (% of live births): Q3,SH.VAC.TTNS.Q3.ZS,53.1
Nigeria,NGA,2008,Tetanus toxoid vaccination (% of live births): Q3,SH.VAC.TTNS.Q3.ZS,50.2
Nigeria,NGA,2003,Tetanus toxoid vaccination (% of live births): Q3,SH.VAC.TTNS.Q3.ZS,34.6
Nigeria,NGA,1990,Tetanus toxoid vaccination (% of live births): Q3,SH.VAC.TTNS.Q3.ZS,43.4
Nigeria,NGA,2017,Tetanus toxoid vaccination (% of live births): Q4,SH.VAC.TTNS.Q4.ZS,65.2
Nigeria,NGA,2013,Tetanus toxoid vaccination (% of live births): Q4,SH.VAC.TTNS.Q4.ZS,70.4
Nigeria,NGA,2011,Tetanus toxoid vaccination (% of live births): Q4,SH.VAC.TTNS.Q4.ZS,70.6
Nigeria,NGA,2008,Tetanus toxoid vaccination (% of live births): Q4,SH.VAC.TTNS.Q4.ZS,66.6
Nigeria,NGA,2003,Tetanus toxoid vaccination (% of live births): Q4,SH.VAC.TTNS.Q4.ZS,53.9
Nigeria,NGA,1990,Tetanus toxoid vaccination (% of live births): Q4,SH.VAC.TTNS.Q4.ZS,55
Nigeria,NGA,2017,Tetanus toxoid vaccination (% of live births): Q5 (highest),SH.VAC.TTNS.Q5.ZS,76
Nigeria,NGA,2013,Tetanus toxoid vaccination (% of live births): Q5 (highest),SH.VAC.TTNS.Q5.ZS,82
Nigeria,NGA,2011,Tetanus toxoid vaccination (% of live births): Q5 (highest),SH.VAC.TTNS.Q5.ZS,81
Nigeria,NGA,2008,Tetanus toxoid vaccination (% of live births): Q5 (highest),SH.VAC.TTNS.Q5.ZS,80.3
Nigeria,NGA,2003,Tetanus toxoid vaccination (% of live births): Q5 (highest),SH.VAC.TTNS.Q5.ZS,76.8
Nigeria,NGA,1990,Tetanus toxoid vaccination (% of live births): Q5 (highest),SH.VAC.TTNS.Q5.ZS,70.6
Nigeria,NGA,2013,Vitamin A supplements for postpartum women (% of women with a birth): Q1 (lowest),SN.ITK.VAPP.Q1.ZS,9.1
Nigeria,NGA,2008,Vitamin A supplements for postpartum women (% of women with a birth): Q1 (lowest),SN.ITK.VAPP.Q1.ZS,7
Nigeria,NGA,2003,Vitamin A supplements for postpartum women (% of women with a birth): Q1 (lowest),SN.ITK.VAPP.Q1.ZS,10.3
Nigeria,NGA,2013,Vitamin A supplements for postpartum women (% of women with a birth): Q2,SN.ITK.VAPP.Q2.ZS,16.6
Nigeria,NGA,2008,Vitamin A supplements for postpartum women (% of women with a birth): Q2,SN.ITK.VAPP.Q2.ZS,12
Nigeria,NGA,2003,Vitamin A supplements for postpartum women (% of women with a birth): Q2,SN.ITK.VAPP.Q2.ZS,10.4
Nigeria,NGA,2013,Vitamin A supplements for postpartum women (% of women with a birth): Q3,SN.ITK.VAPP.Q3.ZS,29.9
Nigeria,NGA,2008,Vitamin A supplements for postpartum women (% of women with a birth): Q3,SN.ITK.VAPP.Q3.ZS,23.2
Nigeria,NGA,2003,Vitamin A supplements for postpartum women (% of women with a birth): Q3,SN.ITK.VAPP.Q3.ZS,13.7
Nigeria,NGA,2013,Vitamin A supplements for postpartum women (% of women with a birth): Q4,SN.ITK.VAPP.Q4.ZS,41.4
Nigeria,NGA,2008,Vitamin A supplements for postpartum women (% of women with a birth): Q4,SN.ITK.VAPP.Q4.ZS,34.5
Nigeria,NGA,2003,Vitamin A supplements for postpartum women (% of women with a birth): Q4,SN.ITK.VAPP.Q4.ZS,24.2
Nigeria,NGA,2013,Vitamin A supplements for postpartum women (% of women with a birth): Q5 (highest),SN.ITK.VAPP.Q5.ZS,58.8
Nigeria,NGA,2008,Vitamin A supplements for postpartum women (% of women with a birth): Q5 (highest),SN.ITK.VAPP.Q5.ZS,56.9
Nigeria,NGA,2003,Vitamin A supplements for postpartum women (% of women with a birth): Q5 (highest),SN.ITK.VAPP.Q5.ZS,45.2
Nigeria,NGA,2013,Vitamin A supplements for children (% of children ages 6-59 months): Q1 (lowest),SN.ITK.VITA.Q1.ZS,20.9
Nigeria,NGA,2011,Vitamin A supplements for children (% of children ages 6-59 months): Q1 (lowest),SN.ITK.VITA.Q1.ZS,47.4
Nigeria,NGA,2008,Vitamin A supplements for children (% of children ages 6-59 months): Q1 (lowest),SN.ITK.VITA.Q1.ZS,13.2
Nigeria,NGA,2003,Vitamin A supplements for children (% of children ages 6-59 months): Q1 (lowest),SN.ITK.VITA.Q1.ZS,22.6
Nigeria,NGA,2013,Vitamin A supplements for children (% of children ages 6-59 months): Q2,SN.ITK.VITA.Q2.ZS,30.9
Nigeria,NGA,2011,Vitamin A supplements for children (% of children ages 6-59 months): Q2,SN.ITK.VITA.Q2.ZS,57.7
Nigeria,NGA,2008,Vitamin A supplements for children (% of children ages 6-59 months): Q2,SN.ITK.VITA.Q2.ZS,17.5
Nigeria,NGA,2003,Vitamin A supplements for children (% of children ages 6-59 months): Q2,SN.ITK.VITA.Q2.ZS,18.4
Nigeria,NGA,2013,Vitamin A supplements for children (% of children ages 6-59 months): Q3,SN.ITK.VITA.Q3.ZS,42.8
Nigeria,NGA,2011,Vitamin A supplements for children (% of children ages 6-59 months): Q3,SN.ITK.VITA.Q3.ZS,65.8
Nigeria,NGA,2008,Vitamin A supplements for children (% of children ages 6-59 months): Q3,SN.ITK.VITA.Q3.ZS,26.2
Nigeria,NGA,2003,Vitamin A supplements for children (% of children ages 6-59 months): Q3,SN.ITK.VITA.Q3.ZS,24.5
Nigeria,NGA,2013,Vitamin A supplements for children (% of children ages 6-59 months): Q4,SN.ITK.VITA.Q4.ZS,53
Nigeria,NGA,2011,Vitamin A supplements for children (% of children ages 6-59 months): Q4,SN.ITK.VITA.Q4.ZS,76.8
Nigeria,NGA,2008,Vitamin A supplements for children (% of children ages 6-59 months): Q4,SN.ITK.VITA.Q4.ZS,33.1
Nigeria,NGA,2003,Vitamin A supplements for children (% of children ages 6-59 months): Q4,SN.ITK.VITA.Q4.ZS,43.6
Nigeria,NGA,2013,Vitamin A supplements for children (% of children ages 6-59 months): Q5 (highest),SN.ITK.VITA.Q5.ZS,67.3
Nigeria,NGA,2011,Vitamin A supplements for children (% of children ages 6-59 months): Q5 (highest),SN.ITK.VITA.Q5.ZS,82.6
Nigeria,NGA,2008,Vitamin A supplements for children (% of children ages 6-59 months): Q5 (highest),SN.ITK.VITA.Q5.ZS,44.3
Nigeria,NGA,2003,Vitamin A supplements for children (% of children ages 6-59 months): Q5 (highest),SN.ITK.VITA.Q5.ZS,64.9
Nigeria,NGA,2013,Mean number of children ever born to women aged 40-49: Q1 (lowest),SP.DYN.CEBN.Q1,7.6
Nigeria,NGA,2008,Mean number of children ever born to women aged 40-49: Q1 (lowest),SP.DYN.CEBN.Q1,7.3
Nigeria,NGA,2003,Mean number of children ever born to women aged 40-49: Q1 (lowest),SP.DYN.CEBN.Q1,7.2
Nigeria,NGA,1990,Mean number of children ever born to women aged 40-49: Q1 (lowest),SP.DYN.CEBN.Q1,6.4
Nigeria,NGA,2013,Mean number of children ever born to women aged 40-49: Q2,SP.DYN.CEBN.Q2,7.2
Nigeria,NGA,2008,Mean number of children ever born to women aged 40-49: Q2,SP.DYN.CEBN.Q2,7.3
Nigeria,NGA,2003,Mean number of children ever born to women aged 40-49: Q2,SP.DYN.CEBN.Q2,7.2
Nigeria,NGA,1990,Mean number of children ever born to women aged 40-49: Q2,SP.DYN.CEBN.Q2,6.1
Nigeria,NGA,2013,Mean number of children ever born to women aged 40-49: Q3,SP.DYN.CEBN.Q3,6.5
Nigeria,NGA,2008,Mean number of children ever born to women aged 40-49: Q3,SP.DYN.CEBN.Q3,6.7
Nigeria,NGA,2003,Mean number of children ever born to women aged 40-49: Q3,SP.DYN.CEBN.Q3,6.7
Nigeria,NGA,1990,Mean number of children ever born to women aged 40-49: Q3,SP.DYN.CEBN.Q3,6.8
Nigeria,NGA,2013,Mean number of children ever born to women aged 40-49: Q4,SP.DYN.CEBN.Q4,5.7
Nigeria,NGA,2008,Mean number of children ever born to women aged 40-49: Q4,SP.DYN.CEBN.Q4,6.3
Nigeria,NGA,2003,Mean number of children ever born to women aged 40-49: Q4,SP.DYN.CEBN.Q4,7
Nigeria,NGA,1990,Mean number of children ever born to women aged 40-49: Q4,SP.DYN.CEBN.Q4,6.9
Nigeria,NGA,2013,Mean number of children ever born to women aged 40-49: Q5 (highest),SP.DYN.CEBN.Q5,4.5
Nigeria,NGA,2008,Mean number of children ever born to women aged 40-49: Q5 (highest),SP.DYN.CEBN.Q5,4.8
Nigeria,NGA,2003,Mean number of children ever born to women aged 40-49: Q5 (highest),SP.DYN.CEBN.Q5,5.5
Nigeria,NGA,1990,Mean number of children ever born to women aged 40-49: Q5 (highest),SP.DYN.CEBN.Q5,6.2
Nigeria,NGA,2017,Current use of contraception (modern method) (% of married women): Q1 (lowest),SP.DYN.CONM.Q1.ZS,2.6
Nigeria,NGA,2013,Current use of contraception (modern method) (% of married women): Q1 (lowest),SP.DYN.CONM.Q1.ZS,0.9
Nigeria,NGA,2011,Current use of contraception (modern method) (% of married women): Q1 (lowest),SP.DYN.CONM.Q1.ZS,2.2
Nigeria,NGA,2008,Current use of contraception (modern method) (% of married women): Q1 (lowest),SP.DYN.CONM.Q1.ZS,2.5
Nigeria,NGA,2007,Current use of contraception (modern method) (% of married women): Q1 (lowest),SP.DYN.CONM.Q1.ZS,2
Nigeria,NGA,2003,Current use of contraception (modern method) (% of married women): Q1 (lowest),SP.DYN.CONM.Q1.ZS,3.6
Nigeria,NGA,1990,Current use of contraception (modern method) (% of married women): Q1 (lowest),SP.DYN.CONM.Q1.ZS,0.5
Nigeria,NGA,2017,Current use of contraception (modern method) (% of married women): Q2,SP.DYN.CONM.Q2.ZS,6
Nigeria,NGA,2013,Current use of contraception (modern method) (% of married women): Q2,SP.DYN.CONM.Q2.ZS,3.7
Nigeria,NGA,2011,Current use of contraception (modern method) (% of married women): Q2,SP.DYN.CONM.Q2.ZS,5.8
Nigeria,NGA,2008,Current use of contraception (modern method) (% of married women): Q2,SP.DYN.CONM.Q2.ZS,3.8
Nigeria,NGA,2007,Current use of contraception (modern method) (% of married women): Q2,SP.DYN.CONM.Q2.ZS,3.3
Nigeria,NGA,2003,Current use of contraception (modern method) (% of married women): Q2,SP.DYN.CONM.Q2.ZS,2.9
Nigeria,NGA,1990,Current use of contraception (modern method) (% of married women): Q2,SP.DYN.CONM.Q2.ZS,1.7
Nigeria,NGA,2017,Current use of contraception (modern method) (% of married women): Q3,SP.DYN.CONM.Q3.ZS,9.5
Nigeria,NGA,2013,Current use of contraception (modern method) (% of married women): Q3,SP.DYN.CONM.Q3.ZS,9.1
Nigeria,NGA,2011,Current use of contraception (modern method) (% of married women): Q3,SP.DYN.CONM.Q3.ZS,9.3
Nigeria,NGA,2008,Current use of contraception (modern method) (% of married women): Q3,SP.DYN.CONM.Q3.ZS,7.8
Nigeria,NGA,2007,Current use of contraception (modern method) (% of married women): Q3,SP.DYN.CONM.Q3.ZS,6
Nigeria,NGA,2003,Current use of contraception (modern method) (% of married women): Q3,SP.DYN.CONM.Q3.ZS,6.7
Nigeria,NGA,1990,Current use of contraception (modern method) (% of married women): Q3,SP.DYN.CONM.Q3.ZS,1.7
Nigeria,NGA,2017,Current use of contraception (modern method) (% of married women): Q4,SP.DYN.CONM.Q4.ZS,15.3
Nigeria,NGA,2013,Current use of contraception (modern method) (% of married women): Q4,SP.DYN.CONM.Q4.ZS,14.4
Nigeria,NGA,2011,Current use of contraception (modern method) (% of married women): Q4,SP.DYN.CONM.Q4.ZS,14.9
Nigeria,NGA,2008,Current use of contraception (modern method) (% of married women): Q4,SP.DYN.CONM.Q4.ZS,14.1
Nigeria,NGA,2007,Current use of contraception (modern method) (% of married women): Q4,SP.DYN.CONM.Q4.ZS,13.8
Nigeria,NGA,2003,Current use of contraception (modern method) (% of married women): Q4,SP.DYN.CONM.Q4.ZS,9.2
Nigeria,NGA,1990,Current use of contraception (modern method) (% of married women): Q4,SP.DYN.CONM.Q4.ZS,3.3
Nigeria,NGA,2017,Current use of contraception (modern method) (% of married women): Q5 (highest),SP.DYN.CONM.Q5.ZS,21.9
Nigeria,NGA,2013,Current use of contraception (modern method) (% of married women): Q5 (highest),SP.DYN.CONM.Q5.ZS,23.4
Nigeria,NGA,2011,Current use of contraception (modern method) (% of married women): Q5 (highest),SP.DYN.CONM.Q5.ZS,20.8
Nigeria,NGA,2008,Current use of contraception (modern method) (% of married women): Q5 (highest),SP.DYN.CONM.Q5.ZS,22.3
Nigeria,NGA,2007,Current use of contraception (modern method) (% of married women): Q5 (highest),SP.DYN.CONM.Q5.ZS,21.1
Nigeria,NGA,2003,Current use of contraception (modern method) (% of married women): Q5 (highest),SP.DYN.CONM.Q5.ZS,20.5
Nigeria,NGA,1990,Current use of contraception (modern method) (% of married women): Q5 (highest),SP.DYN.CONM.Q5.ZS,12.2
Nigeria,NGA,2017,Current use of contraception (any method) (% of married women): Q1 (lowest),SP.DYN.CONU.Q1.ZS,4.2
Nigeria,NGA,2013,Current use of contraception (any method) (% of married women): Q1 (lowest),SP.DYN.CONU.Q1.ZS,1.7
Nigeria,NGA,2011,Current use of contraception (any method) (% of married women): Q1 (lowest),SP.DYN.CONU.Q1.ZS,5.7
Nigeria,NGA,2008,Current use of contraception (any method) (% of married women): Q1 (lowest),SP.DYN.CONU.Q1.ZS,3.2
Nigeria,NGA,2007,Current use of contraception (any method) (% of married women): Q1 (lowest),SP.DYN.CONU.Q1.ZS,3.3
Nigeria,NGA,2003,Current use of contraception (any method) (% of married women): Q1 (lowest),SP.DYN.CONU.Q1.ZS,6.9
Nigeria,NGA,1990,Current use of contraception (any method) (% of married women): Q1 (lowest),SP.DYN.CONU.Q1.ZS,0.9
Nigeria,NGA,2017,Current use of contraception (any method) (% of married women): Q2,SP.DYN.CONU.Q2.ZS,8
Nigeria,NGA,2013,Current use of contraception (any method) (% of married women): Q2,SP.DYN.CONU.Q2.ZS,5.1
Nigeria,NGA,2011,Current use of contraception (any method) (% of married women): Q2,SP.DYN.CONU.Q2.ZS,10.6
Nigeria,NGA,2008,Current use of contraception (any method) (% of married women): Q2,SP.DYN.CONU.Q2.ZS,5.2
Nigeria,NGA,2007,Current use of contraception (any method) (% of married women): Q2,SP.DYN.CONU.Q2.ZS,6.6
Nigeria,NGA,2003,Current use of contraception (any method) (% of married women): Q2,SP.DYN.CONU.Q2.ZS,5.6
Nigeria,NGA,1990,Current use of contraception (any method) (% of married women): Q2,SP.DYN.CONU.Q2.ZS,2.8
Nigeria,NGA,2017,Current use of contraception (any method) (% of married women): Q3,SP.DYN.CONU.Q3.ZS,11.4
Nigeria,NGA,2013,Current use of contraception (any method) (% of married women): Q3,SP.DYN.CONU.Q3.ZS,13.3
Nigeria,NGA,2011,Current use of contraception (any method) (% of married women): Q3,SP.DYN.CONU.Q3.ZS,17
Nigeria,NGA,2008,Current use of contraception (any method) (% of married women): Q3,SP.DYN.CONU.Q3.ZS,11.4
Nigeria,NGA,2007,Current use of contraception (any method) (% of married women): Q3,SP.DYN.CONU.Q3.ZS,10.5
Nigeria,NGA,2003,Current use of contraception (any method) (% of married women): Q3,SP.DYN.CONU.Q3.ZS,9.1
Nigeria,NGA,1990,Current use of contraception (any method) (% of married women): Q3,SP.DYN.CONU.Q3.ZS,2.9
Nigeria,NGA,2017,Current use of contraception (any method) (% of married women): Q4,SP.DYN.CONU.Q4.ZS,18.4
Nigeria,NGA,2013,Current use of contraception (any method) (% of married women): Q4,SP.DYN.CONU.Q4.ZS,23.1
Nigeria,NGA,2011,Current use of contraception (any method) (% of married women): Q4,SP.DYN.CONU.Q4.ZS,24.1
Nigeria,NGA,2008,Current use of contraception (any method) (% of married women): Q4,SP.DYN.CONU.Q4.ZS,21.3
Nigeria,NGA,2007,Current use of contraception (any method) (% of married women): Q4,SP.DYN.CONU.Q4.ZS,20.9
Nigeria,NGA,2003,Current use of contraception (any method) (% of married women): Q4,SP.DYN.CONU.Q4.ZS,13.5
Nigeria,NGA,1990,Current use of contraception (any method) (% of married women): Q4,SP.DYN.CONU.Q4.ZS,6.5
Nigeria,NGA,2017,Current use of contraception (any method) (% of married women): Q5 (highest),SP.DYN.CONU.Q5.ZS,26.4
Nigeria,NGA,2013,Current use of contraception (any method) (% of married women): Q5 (highest),SP.DYN.CONU.Q5.ZS,36.7
Nigeria,NGA,2011,Current use of contraception (any method) (% of married women): Q5 (highest),SP.DYN.CONU.Q5.ZS,31
Nigeria,NGA,2008,Current use of contraception (any method) (% of married women): Q5 (highest),SP.DYN.CONU.Q5.ZS,35
Nigeria,NGA,2007,Current use of contraception (any method) (% of married women): Q5 (highest),SP.DYN.CONU.Q5.ZS,32.8
Nigeria,NGA,2003,Current use of contraception (any method) (% of married women): Q5 (highest),SP.DYN.CONU.Q5.ZS,30
Nigeria,NGA,1990,Current use of contraception (any method) (% of married women): Q5 (highest),SP.DYN.CONU.Q5.ZS,19.6
Nigeria,NGA,2017,"Infant mortality rate (per 1,000 live births): Q1 (lowest)",SP.DYN.IMRT.Q1,80
Nigeria,NGA,2013,"Infant mortality rate (per 1,000 live births): Q1 (lowest)",SP.DYN.IMRT.Q1,92
Nigeria,NGA,2011,"Infant mortality rate (per 1,000 live births): Q1 (lowest)",SP.DYN.IMRT.Q1,132
Nigeria,NGA,2010,"Infant mortality rate (per 1,000 live births): Q1 (lowest)",SP.DYN.IMRT.Q1,96
Nigeria,NGA,2008,"Infant mortality rate (per 1,000 live births): Q1 (lowest)",SP.DYN.IMRT.Q1,100
Nigeria,NGA,2007,"Infant mortality rate (per 1,000 live births): Q1 (lowest)",SP.DYN.IMRT.Q1,101
Nigeria,NGA,2003,"Infant mortality rate (per 1,000 live births): Q1 (lowest)",SP.DYN.IMRT.Q1,133
Nigeria,NGA,1990,"Infant mortality rate (per 1,000 live births): Q1 (lowest)",SP.DYN.IMRT.Q1,102
Nigeria,NGA,2017,"Infant mortality rate (per 1,000 live births): Q2",SP.DYN.IMRT.Q2,84
Nigeria,NGA,2013,"Infant mortality rate (per 1,000 live births): Q2",SP.DYN.IMRT.Q2,94
Nigeria,NGA,2011,"Infant mortality rate (per 1,000 live births): Q2",SP.DYN.IMRT.Q2,121
Nigeria,NGA,2010,"Infant mortality rate (per 1,000 live births): Q2",SP.DYN.IMRT.Q2,100
Nigeria,NGA,2008,"Infant mortality rate (per 1,000 live births): Q2",SP.DYN.IMRT.Q2,103
Nigeria,NGA,2007,"Infant mortality rate (per 1,000 live births): Q2",SP.DYN.IMRT.Q2,99
Nigeria,NGA,2003,"Infant mortality rate (per 1,000 live births): Q2",SP.DYN.IMRT.Q2,140
Nigeria,NGA,1990,"Infant mortality rate (per 1,000 live births): Q2",SP.DYN.IMRT.Q2,102
Nigeria,NGA,2017,"Infant mortality rate (per 1,000 live births): Q3",SP.DYN.IMRT.Q3,75
Nigeria,NGA,2013,"Infant mortality rate (per 1,000 live births): Q3",SP.DYN.IMRT.Q3,71
Nigeria,NGA,2011,"Infant mortality rate (per 1,000 live births): Q3",SP.DYN.IMRT.Q3,89
Nigeria,NGA,2010,"Infant mortality rate (per 1,000 live births): Q3",SP.DYN.IMRT.Q3,114
Nigeria,NGA,2008,"Infant mortality rate (per 1,000 live births): Q3",SP.DYN.IMRT.Q3,86
Nigeria,NGA,2007,"Infant mortality rate (per 1,000 live births): Q3",SP.DYN.IMRT.Q3,92
Nigeria,NGA,2003,"Infant mortality rate (per 1,000 live births): Q3",SP.DYN.IMRT.Q3,110
Nigeria,NGA,1990,"Infant mortality rate (per 1,000 live births): Q3",SP.DYN.IMRT.Q3,93
Nigeria,NGA,2017,"Infant mortality rate (per 1,000 live births): Q4",SP.DYN.IMRT.Q4,57
Nigeria,NGA,2013,"Infant mortality rate (per 1,000 live births): Q4",SP.DYN.IMRT.Q4,65
Nigeria,NGA,2011,"Infant mortality rate (per 1,000 live births): Q4",SP.DYN.IMRT.Q4,73
Nigeria,NGA,2010,"Infant mortality rate (per 1,000 live births): Q4",SP.DYN.IMRT.Q4,62
Nigeria,NGA,2008,"Infant mortality rate (per 1,000 live births): Q4",SP.DYN.IMRT.Q4,73
Nigeria,NGA,2007,"Infant mortality rate (per 1,000 live births): Q4",SP.DYN.IMRT.Q4,73
Nigeria,NGA,2003,"Infant mortality rate (per 1,000 live births): Q4",SP.DYN.IMRT.Q4,87
Nigeria,NGA,1990,"Infant mortality rate (per 1,000 live births): Q4",SP.DYN.IMRT.Q4,86
Nigeria,NGA,2017,"Infant mortality rate (per 1,000 live births): Q5 (highest)",SP.DYN.IMRT.Q5,45
Nigeria,NGA,2013,"Infant mortality rate (per 1,000 live births): Q5 (highest)",SP.DYN.IMRT.Q5,48
Nigeria,NGA,2011,"Infant mortality rate (per 1,000 live births): Q5 (highest)",SP.DYN.IMRT.Q5,51
Nigeria,NGA,2010,"Infant mortality rate (per 1,000 live births): Q5 (highest)",SP.DYN.IMRT.Q5,51
Nigeria,NGA,2008,"Infant mortality rate (per 1,000 live births): Q5 (highest)",SP.DYN.IMRT.Q5,58
Nigeria,NGA,2007,"Infant mortality rate (per 1,000 live births): Q5 (highest)",SP.DYN.IMRT.Q5,54
Nigeria,NGA,2003,"Infant mortality rate (per 1,000 live births): Q5 (highest)",SP.DYN.IMRT.Q5,52
Nigeria,NGA,1990,"Infant mortality rate (per 1,000 live births): Q5 (highest)",SP.DYN.IMRT.Q5,69
Nigeria,NGA,2017, Total fertility rate (TFR) (births per woman): Q1 (lowest),SP.DYN.TFRT.Q1,7.4
Nigeria,NGA,2015, Total fertility rate (TFR) (births per woman): Q1 (lowest),SP.DYN.TFRT.Q1,5.7
Nigeria,NGA,2013, Total fertility rate (TFR) (births per woman): Q1 (lowest),SP.DYN.TFRT.Q1,7
Nigeria,NGA,2011, Total fertility rate (TFR) (births per woman): Q1 (lowest),SP.DYN.TFRT.Q1,7.3
Nigeria,NGA,2010, Total fertility rate (TFR) (births per woman): Q1 (lowest),SP.DYN.TFRT.Q1,6.9
